AtomicNumber,Symbol,Name,AtomicMass,CPKHexColor,ElectronConfiguration,Electronegativity,AtomicRadius,IonizationEnergy,ElectronAffinity,OxidationStates,StandardState,MeltingPoint,BoilingPoint,Density,GroupBlock,YearDiscovered,Florides ,Version Compatability ,Abundance,Impact,Risk,Key,Half-Reaction,Standard Potential,Surrogate
59,Pr,Praseodymium,140.90766,D9FFC7,[Xe]6s2 4f3,1.13,239,5.464,,3,Solid,1204,3793,6.77,Lanthanide,1885,PrF3,,,,,"4/3+, 2+, 3+, 3/2+","Pr4+ + e <---> Pr3+, Pr2+ + 2 e <---> Pr, Pr3+ + 3 e <---> Pr, Pr3+ + e <---> Pr2+","3.2, -2.0, -2.353, -3.1",
60,Nd,Neodymium,144.24,C7FFC7,[Xe]6s2 4f4,1.14,229,5.525,,3,Solid,1294,3347,7.01,Lanthanide,1885,NdF3,"V3, V2",,,,"3+, 2+, 3/2+","Nd3+ + 3 e <---> Nd, Nd2+ + 2 e <---> Nd, Nd3+ + e <---> Nd2+","-2.1, -2.7, -0.257",Nd
61,Pm,Promethium,144.91276,A3FFC7,[Xe]6s2 4f5,,236,5.55,,3,Solid,1315,3273,7.26,Lanthanide,1945,PmF3,,,,,"2+, 3+, 3/2+","Pm2+ + 2 e <---> Pm, Pm3+ + 3 e <---> Pm, Pm3+ + e <---> Pm2+","-2.2, -2.30, -2.6",
62,Sm,Samarium,150.4,8FFFC7,[Xe]6s2 4f6,1.17,229,5.644,,"+3, +2",Solid,1347,2067,7.52,Lanthanide,1879,"SmF2, SmF3",,,,,"3/2+, 3+, 2+","Sm3+ + e <---> Sm2+ , Sm3+ + 3 e <---> Sm, Sm2+ + 2 e <---> Sm","-1.55, -2.304, -2.68",
63,Eu,Europium,151.964,61FFC7,[Xe]6s2 4f7,,233,5.67,,"+3, +2",Solid,1095,1802,5.24,Lanthanide,1901,"EuF2, EuF3",,,,,"2+, 3+, 3/2+","Eu2+ + 2 e <---> Eu, Eu3+ + 3 e <---> Eu, Eu3+ + e <---> Eu2+","-2.812, -1.991, -0.36",
64,Gd,Gadolinium,157.25,45FFC7,[Xe]6s2 4f7 5d1,1.2,237,6.15,,3,Solid,1586,3546,7.9,Lanthanide,1880,GdF3,,,,,3+,Gd3+ + 3 e <---> Gd,-2.279,
65,Tb,Terbium,158.92535,30FFC7,[Xe]6s2 4f9,,221,5.864,,3,Solid,1629,3503,8.23,Lanthanide,1843,TbF3,,,,,"4/3+, 3+","Tb4+ + e <---> Tb3+, Tb3+ + 3 e <---> Tb","3.1, -2.28",
66,Dy,Dysprosium,162.5,1FFFC7,[Xe]6s2 4f10,1.22,229,5.939,,3,Solid,1685,2840,8.55,Lanthanide,1886,DyF3,,,,,"2+, 3+, 3/2+","Dy2+ + 2 e <---> Dy, Dy3+ + 3 e <---> Dy, Dy3+ + e <---> Dy2+","-2.2, -2.295, -2,6",
67,Ho,Holmium,164.93033,00FF9C,[Xe]6s2 4f11,1.23,216,6.022,,3,Solid,1747,2973,8.8,Lanthanide,1878,HoF3,,,,,"2+, 3+, 3/2+","Ho2+ + 2 e <---> Ho, Ho3+ + 3 e <---> Ho, Ho3+ + e <---> Ho2+","-2.1, -2.33, -2.8",
68,Er,Erbium,167.26,,[Xe]6s2 4f12,1.24,235,6.108,,3,Solid,1802,3141,9.07,Lanthanide,1843,ErF3,,,,,"2+, 3+, 3/2+","Er2+ + 2 e <---> Er, Er3+ + 3 e <---> E, Er3+ + e <---> Er2+","-2.0, -2.331, -3.0",
69,Tm,Thulium,168.93422,00D452,[Xe]6s2 4f13,1.25,227,6.184,,3,Solid,1818,2223,9.32,Lanthanide,1879,TmF3,,,,,"3/2+ 3+, 2+","Tm3+ + e <---> Tm2+, Tm3+ + 3 e <---> Tm, Tm2+ + 2 e <---> Tm","-2.2, -2319, -2.4",
70,Yb,Ytterbium,173.05,00BF38,[Xe]6s2 4f14,,242,6.254,,"+3, +2",Solid,1092,1469,6.9,Lanthanide,1878,"YbF2, YbF3",,,,,"3/2+, 3+, 2+","Yb3+ + e <---> Yb2+, Yb3+ + 3 e <---> Yb, Yb2+ + 2 e <---> Yb","-1.05, -2.19, -2.76",
71,Lu,Lutetium,174.9667,00AB24,[Xe]6s2 4f14 5d1,1.27,221,5.426,,3,Solid,1936,3675,9.84,Lanthanide,1907,LuF3,,,,,3+,Lu3+ + 3 e <---> Lu,-2.28,
72,Hf,Hafnium,178.49,4DC2FF,[Xe]6s2 4f14 5d2,1.3,212,6.825,,4,Solid,2506,4876,13.3,Transition metal,1923,HfF4,,,,,4+,Hf4+ + 4 e <---> Hf,-1.55,
73,Ta,Tantalum,180.9479,4DA6FF,[Xe]6s2 4f14 5d3,1.5,217,7.89,0.322,5,Solid,3290,5731,16.4,Transition metal,1802,TaF5,,,,,3+,Ta3+ + 3 e <---> Ta,-0.6,
74,W,Tungsten,183.84,2194D6,[Xe]6s2 4f14 5d4,2.36,210,7.98,0.815,6,Solid,3695,5828,19.3,Transition metal,1783,"WF4, WF4, WF6",,,,,3+,W3+ + 3 e <---> W,0.1,
75,Re,Rhenium,186.207,267DAB,[Xe]6s2 4f14 5d5,1.9,217,7.88,0.15,"+7, +6, +4",Solid,3459,5869,20.8,Transition metal,1925,"ReF4, ReF5, ReF6, ReF7",,,,,3+,Re3+ + 3 e <---> Re,0.3,
76,Os,Osmium,190.2,266696,[Xe]6s2 4f14 5d6,2.2,216,8.7,1.1,"+4, +3",Solid,3306,5285,22.57,Transition metal,1803,"OsF4, OsF5, OsF6, OsF8",,,,,,,,
77,Ir,Iridium,192.22,175487,[Xe]6s2 4f14 5d7,2.2,202,9.1,1.565,"+4, +3",Solid,2719,4701,22.42,Transition metal,1803,"IrF3, IrF4, IrF5, IrF6",,,,,3+,Ir3+ + 3 e <---> Ir,1.156,
78,Pt,Platinum,195.08,D0D0E0,[Xe]6s1 4f14 5d9,2.28,209,9,2.128,"+4, +2",Solid,2041.55,4098,21.46,Transition metal,1735,"PtF4, PtF6",,,,,2+,Pt2+ + 2 e <---> Pt,1.18,
79,Au,Gold,196.96657,FFD123,[Xe]6s1 4f14 5d10,2.54,166,9.226,2.309,"+3, +1",Solid,1337.33,3129,19.282,Transition metal,Ancient,"AuF3, AuF5",,,,,"1+, 3/1+, 3+, 2/1+","Au+ + e <---> Au, Au3+ + 2 e <---> Au+, Au3+ + 3 e <---> Au, Au2+ + e - <---> Au+","1.692, 1.401, 1.498, 1.8",
80,Hg,Mercury,200.59,B8B8D0,[Xe]6s2 4f14 5d10,2,209,10.438,,"+2, +1",Liquid,234.32,629.88,13.5336,Transition metal,Ancient,HgF2,,,,,2+,Hg2+ + 2 e <---> Hg,0.851,
81,Tl,Thallium,204.383,A6544D,[Xe]6s2 4f14 5d10 6p1,1.62,196,6.108,0.2,"+3, +1",Solid,577,1746,11.8,Post-transition metal,1861,"TlF, TlF3",,,,,1+,Tl+ + e <---> Tl,-0.336,
82,Pb,Lead,207,575961,[Xe]6s2 4f14 5d10 6p2,2.33,202,7.417,0.36,"+4, +2",Solid,600.61,2022,11.342,Post-transition metal,Ancient,"PbF2, PbF4",,,,,2+,Pb2+ + 2 e <---> Pb,-0.1262,
83,Bi,Bismuth,208.9804,9E4FB5,[Xe]6s2 4f14 5d10 6p3,2.02,207,7.289,0.946,"+5, +3",Solid,544.55,1837,9.807,Post-transition metal,1753,"BiF3, BiF5",,,,,"1+, 3+, 3/1+","Bi+ + e <---> Bi, Bi3+ + 3 e <---> Bi, Bi3+ + 2 e <---> Bi+ ","0.5, 0.308, 0.2",
84,Po,Polonium,208.98243,AB5C00,[Xe]6s2 4f14 5d10 6p4,2,197,8.417,1.9,"+4, +2",Solid,527,1235,9.32,Metalloid,1898,"PoF2, PoF4",,,,,"4/2+, 4+","Po4+ + 2 e <---> Po2+, Po4+ + 4 e <---> Po","0.9, 0.76",
85,At,Astatine,209.98715,754F45,[Xe]6s2 4f14 5d10 6p5,2.2,202,9.5,2.8,"7, 5, 3, 1, -1",Solid,575,,7,Halogen,1940,"AtF, AtF3, AtF5, AtF7",,,,,Q,At2 + 2 e <---> 2 At-,0.3,
86,Rn,Radon,222.01758,428296,[Xe]6s2 4f14 5d10 6p6,,220,10.745,,0,Gas,202,211.45,0.00973,Noble gas,1900,,,,,,,,,
87,Fr,Francium,223.01973,420066,[Rn]7s1,0.7,348,3.9,0.47,1,Solid,300,,,Alkali metal,1939,FrF,,,,,1+,Fr+ + e <---> Fr,-2.9,
88,Ra,Radium,226.02541,007D00,[Rn]7s2,0.9,283,5.279,,2,Solid,973,1413,5,Alkaline earth metal,1898,RaF2,,,,,2+,Ra2+ + 2 e <---> Ra,-2.8,
89,Ac,Actinium,227.02775,70ABFA,[Rn]7s2 6d1,1.1,260,5.17,,3,Solid,1324,3471,10.07,Actinide,1899,AcF3,,,,,3+,Ac3+ + 3 e <---> Ac,-2.2,
90,Th,Thorium,232.038,00BAFF,[Rn]7s2 6d2,1.3,237,6.08,,4,Solid,2023,5061,11.72,Actinide,1828,ThF4,"V3, V2",,,,4+,Th4+ + 4 e <---> Th,-1.899,Th
91,Pa,Protactinium,231.03588,00A1FF,[Rn]7s2 5f2 6d1,1.5,243,5.89,,"+5, +4",Solid,1845,,15.37,Actinide,1913,"PaF4, PaF5",,,,,"3+, 4+","Pa3+ + 3 e <---> Pa, Pa4+ + 4 e <---> Pa","-1.34,  -1.49",
92,U,Uranium,238.0289,008FFF,[Rn]7s2 5f3 6d1,1.38,240,6.194,,"+6, +5, +4, +3",Solid,1408,4404,18.95,Actinide,1789,"UF3, UF4, UF5, UF6","V3, V2",,,,"3+, 4/3+","U3+ + 3 e <---> U, U4+ + e <---> U3+","-1.798, -0.607",U
93,Np,Neptunium,237.048172,0080FF,[Rn]7s2 5f4 6d1,1.36,221,6.266,,"+6, +5, +4, +3",Solid,917,4175,20.25,Actinide,1940,"NpF3, NpF4, NpF5, NpF6",,,,,"3+, 4/3+","Np3+ + 3 e <---> Np, Np4+ + e <---> Np3+"," -1.856, 0.147",
94,Pu,Plutonium,244.0642,006BFF,[Rn]7s2 5f6,1.28,243,6.06,,"+6, +5, +4, +3",Solid,913,3501,19.84,Actinide,1940,"PuF3, PuF4, PuF5, PuF6","V3, V2",,,,"3+, 4/3+, 5/4+","Pu3+ + 3 e <---> Pu, Pu4+ + e <---> Pu3+, Pu5+ + e <---> Pu4+","-2.031, 1.006, 1.099",Pu
95,Am,Americium,243.06138,545CF2,[Rn]7s2 5f7,1.3,244,5.993,,"+6, +5, +4, +3",Solid,1449,2284,13.69,Actinide,1944,"AmF3, AmF4",,,,,"2+, 3+, 3/2+","Am4+ + e <---> Am3+, Am2+ + 2 e <---> Am, Am3+ + 3 e <---> Am, Am3+ + e <---> Am2+","2.60, -1.9, -2.048, -2.3",
96,Cm,Curium,247.07035,785CE3,[Rn]7s2 5f7 6d1,1.3,245,6.02,,3,Solid,1618,3400,13.51,Actinide,1944,CmF3,,,,,"4/3+, 3+","Cm4+ + e <---> Cm3+, Cm3+ + 3 e <---> Cm","3.0, -2.04",
97,Bk,Berkelium,247.07031,8A4FE3,[Rn]7s2 5f9,1.3,244,6.23,,"+4, +3",Solid,1323,,14,Actinide,1949,"BkF3, BkF4",,,,,"4/3+, 2+, 3/2+","Bk4+ + e <---> Bk3+, Bk2+ + 2 e <---> Bk, Bk3+ + e <---> Bk2+","1.67, -1.6, -2.8",
98,Cf,Californium,251.07959,A136D4,[Rn]7s2 5f10,1.3,245,6.3,,3,Solid,1173,,,Actinide,1950,CfF3,,,,,"4/3+, 3/2+, 3+, 2+","Cf4+ + e <---> Cf3+, Cf3+ + e <---> Cf2+, Cf3+ + 3 e <---> Cf, Cf2+ + 2 e <---> Cf","3.3, -1.6, -1.94, -2.12",
99,Es,Einsteinium,252.083,B31FD4,[Rn]7s2 5f11,1.3,245,6.42,,3,Solid,1133,,,Actinide,1952,EsF3,,,,,"3/2+, 3+, 2+","Es3+ + e <---> Es2+, Es3+ + 3 e <---> Es, Es2+ + 2 e <---> Es","-1.3,  -1.91, -2.23",
100,Fm,Fermium,257.09511,B31FBA,[Rn] 5f12 7s2,1.3,,6.5,,3,Solid,1800,,,Actinide,1952,FmF3,,,,,"3/2+, 3+, 2+","Fm3++ e <---> Fm2+, Fm3+ + 3 e <---> Fm, Fm2+ + 2 e <---> Fm","-1.1, -1.89, -2.30",
101,Md,Mendelevium,258.09843,B30DA6,[Rn]7s2 5f13,1.3,,6.58,,"+3, +2",Solid,1100,,,Actinide,1955,"MdF2, MdF3",,,,,"3/2+, 3+, 2+","Md3+ + e <---> Md2+, Md3+ + 3 e <---> Md, Md2+ + 2 e <---> Md","-0.1, -1.65,  -2.40",
102,No,Nobelium,259.101,BD0D87,[Rn]7s2 5f14,1.3,,6.65,,"+3, +2",Solid,1100,,,Actinide,1957,"NoF2, NoF3",,,,,"3/2+, 3+, 2+","No3+ + e <---> No2+, No3+ + 3 e <---> No, No2+ + 2 e <---> No",",1.4, -1.20, -2.50",
103,Lr,Lawrencium,266.12,C70066,[Rn]7s2 5f14 6d1,1.3,,,,3,Solid,1900,,,Actinide,1961,LrF3,,,,,3+,Lr3+ + 3 e <---> Lr,-1.96,
104,Rf,Rutherfordium,267.122,CC0059,[Rn]7s2 5f14 6d2,,,,,4,Solid,,,,Transition metal,1964,RfF4,,,,,,,,
105,Db,Dubnium,268.126,D1004F,[Rn]7s2 5f14 6d3,,,,,"5, 4, 3",Solid,,,,Transition metal,1967,DbF5,,,,,,,,
106,Sg,Seaborgium,269.128,D90045,[Rn]7s2 5f14 6d4,,,,,"6, 5, 4, 3, 0",Solid,,,,Transition metal,1974,SgF6,,,,,,,,
107,Bh,Bohrium,270.133,E00038,[Rn]7s2 5f14 6d5,,,,,"7, 5, 4, 3",Solid,,,,Transition metal,1976,BhF7,,,,,,,,
108,Hs,Hassium,269.1336,E6002E,[Rn]7s2 5f14 6d6,,,,,"8, 6, 5, 4, 3, 2",Solid,,,,Transition metal,1984,HsF8,,,,,,,,
109,Mt,Meitnerium,277.154,EB0026,[Rn]7s2 5f14 6d7 (calculated),,,,,"9, 8, 6, 4, 3, 1",Solid,,,,Transition metal,1982,,,,,,,,,
110,Ds,Darmstadtium,282.166,,[Rn]7s2 5f14 6d8 (predicted),,,,,"8, 6, 4, 2, 0",Expected to be a Solid,,,,Transition metal,1994,,,,,,,,,
111,Rg,Roentgenium,282.169,,[Rn]7s2 5f14 6d9 (predicted),,,,,"5, 3, 1, -1",Expected to be a Solid,,,,Transition metal,1994,,,,,,,,,
112,Cn,Copernicium,286.179,,[Rn]7s2 5f14 6d10 (predicted),,,,,"2, 1, 0",Expected to be a Solid,,,,Transition metal,1996,,,,,,,,,
113,Nh,Nihonium,286.182,,[Rn]5f14 6d10 7s2 7p1 (predicted),,,,,,Expected to be a Solid,,,,Post-transition metal,2004,,,,,,,,,
114,Fl,Flerovium,290.192,,[Rn]7s2 7p2 5f14 6d10 (predicted),,,,,"6, 4,2, 1, 0",Expected to be a Solid,,,,Post-transition metal,1998,,,,,,,,,
115,Mc,Moscovium,290.196,,[Rn]7s2 7p3 5f14 6d10 (predicted),,,,,"3, 1",Expected to be a Solid,,,,Post-transition metal,2003,,,,,,,,,
116,Lv,Livermorium,293.205,,[Rn]7s2 7p4 5f14 6d10 (predicted),,,,,"+4, +2, -2",Expected to be a Solid,,,,Post-transition metal,2000,,,,,,,,,
117,Ts,Tennessine,294.211,,[Rn]7s2 7p5 5f14 6d10 (predicted),,,,,"+5, +3, +1, -1",Expected to be a Solid,,,,Halogen,2010,,,,,,,,,
118,Og,Oganesson,295.216,,[Rn]7s2 7p6 5f14 6d10 (predicted),,,,,"+6, +4, +2, +1, 0, -1",Expected to be a Gas,,,,Noble gas,2006,,,,,,,,,
